position	mut_read1	mut_read2
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	1	2
7	0	0
8	4	3
9	3	0
10	1	2
11	1	2
12	1	2
13	0	2
14	1	1
15	1	4
16	1	1
17	0	2
18	0	1
19	0	0
20	3	1
21	0	0
22	2	0
23	0	0
24	0	0
25	1	2
26	4	0
27	0	1
28	1	1
29	0	0
30	0	1
31	1	0
32	0	0
33	2	2
34	0	0
35	2	0
36	0	0
37	1	0
38	0	1
39	0	1
40	2	2
41	1	1
42	0	1
43	2	0
44	2	0
45	0	2
46	1	1
47	1	0
48	1	2
49	1	2
50	1	0
51	0	0
52	0	0
53	1	2
54	3	0
55	0	0
56	1	1
57	1	0
58	0	0
59	2	0
60	2	0
61	2	1
62	1	0
63	0	0
64	1	0
65	0	1
66	0	0
67	1	0
68	1	2
69	1	0
70	1	0
71	0	1
72	4	2
73	1	0
74	0	2
75	0	0
